area_util,banheiros,vagas,quartos,suites,latitude,longitude,dist_terreno,preco,preco_m2
118,4,2,3,3,-26.9968,-48.6284,1.52543644280406,1875500,15894.06779661017
143,1,2,3,1,-27.0018594,-48.62884309999998,1.99046909070844,1200000,8391.608391608392
90,2,1,2,1,-26.9793,-48.6375,0.71038363290038,760000,8444.444444444445
115,2,1,3,1,-27.0019474,-48.6298946,1.95740301153577,550000,4782.608695652174
160,5,3,4,4,-27.0070079,-48.6108241,3.54666802781338,3460000,21625.0
115,4,2,3,3,-27.0024356842041,-48.623348236083984,2.32768885814633,1500000,13043.478260869566
140,4,3,4,2,-26.99525,-48.631054000000006,1.2367214925621,1725000,12321.42857142857
182,3,3,3,3,-27.005207598226946,-48.62143814921262,2.68848210556926,3300000,18131.86813186813
72,3,2,2,2,-26.9756418,-48.6414939,1.18945197926253,580000,8055.555555555556
153,4,3,3,3,-26.99414253234864,-48.62905883789063,1.25294907951097,2700000,17647.058823529413
137,0,2,3,3,-27.0011858,-48.6298047,1.88279332287048,1460000,10656.934306569343
114,3,2,3,3,-26.9711341,-48.6319986,1.70529313809809,1690000,14824.561403508771
113,0,2,3,1,-26.99066,-48.638231,0.560569939326584,1020000,9026.548672566372
168,4,2,3,3,-27.005016326904297,-48.61465835571289,3.11703251468857,3500000,20833.333333333332
173,4,2,4,4,-26.994258880615234,-48.63554382324219,0.972277490059074,1790000,10346.820809248555
131,4,2,3,3,-26.972543716430664,-48.636054992675774,1.46836653879254,2198000,16778.625954198473
151,4,2,3,3,-27.00286674499512,-48.64674758911133,2.12651753570931,2350000,15562.913907284768
79,2,1,3,1,-27.003700256347656,-48.62076187133789,2.59680357661395,720000,9113.924050632912
155,1,2,4,4,-27.005263,-48.616964,2.97589210049868,1908000,12309.677419354839
238,3,3,3,3,-26.9959,-48.6313,1.28794603538822,2900000,12184.873949579833
181,0,3,3,3,-26.9953255,-48.6333668,1.14534558329655,2700000,14917.127071823204
70,2,1,2,0,-26.98179,-48.6372382,0.43336458043622,480000,6857.142857142857
140,2,1,3,1,-26.9851896,-48.634275300000006,0.313550385117223,1200000,8571.42857142857
129,4,2,4,3,-26.9809406,-48.6400043,0.588053813929715,1590000,12325.581395348838
84,2,1,2,0,-26.991071701049805,-48.635208129882805,0.637881851763204,850000,10119.047619047618
237,6,4,4,4,-27.0058457,-48.60531930000002,3.89318148949463,7545000,31835.443037974685
180,2,2,4,3,-26.982,-48.6396,0.464806464289559,1200000,6666.666666666667
193,5,4,4,4,-27.0036928,-48.6201115,2.63761180465231,1855000,9611.39896373057
121,4,2,3,3,-26.990074,-48.637945,0.492174524828324,1190000,9834.710743801654
60,2,1,2,1,-26.977,-48.6432,1.12528199055111,474000,7900.0
237,6,4,4,4,-27.0057878,-48.6049548,3.91909259801595,6550000,27637.130801687763
141,2,1,4,1,-26.991071701049805,-48.635208129882805,0.637881851763204,1530000,10851.063829787234
129,4,2,4,3,-26.9809406,-48.6400043,0.588053813929715,1590000,12325.581395348838
145,5,3,4,4,-27.0015558,-48.6244611,2.18336919828055,1699800,11722.758620689656
128,4,0,3,3,-26.990697860717773,-48.63864517211913,0.572267691205453,1700000,13281.25
210,4,4,3,3,-26.9887762,-48.6305212,0.763344329501397,4300000,20476.190476190477
136,4,4,4,4,-26.9861906,-48.635151599999965,0.228965754811276,1590000,11691.176470588236
220,0,3,3,3,-27.0011858,-48.6298047,1.88279332287048,3900000,17727.272727272728
135,0,1,3,1,-26.9836606,-48.6367188,0.234461945524386,790000,5851.851851851852
132,3,2,4,2,-27.0012,-48.63,1.8765933453151,1140000,8636.363636363636
49,0,1,1,0,-27.0083383,-48.6443374,2.61473480753796,235000,4795.918367346939
137,4,2,3,3,-26.9839588,-48.6350113,0.303832502408112,2700000,19708.029197080294
114,4,3,3,3,-26.9976826,-48.6272388,1.67286483287547,1500000,13157.894736842105
122,4,3,3,3,-26.9877,-48.6354,0.299011404343807,2309000,18926.22950819672
97,3,2,3,3,-26.994237,-48.6349036,0.983840498397245,890000,9175.257731958764
180,2,1,3,1,-26.9988941,-48.628224,1.72910721491506,820000,4555.555555555556
120,3,2,3,1,-26.9904624,-48.6374444,0.532326123512723,880000,7333.333333333333
140,4,3,3,3,-26.99162673950196,-48.63743591308594,0.661927367337089,1650000,11785.714285714286
105,2,1,3,1,-26.99141,-48.6357523,0.658091258785334,890000,8476.190476190477
129,4,2,4,2,-26.9807,-48.6401,0.616286316177674,1700000,13178.29457364341
128,4,2,3,3,-26.9851,-48.6379,0.0822277199073886,1750000,13671.875
143,0,3,3,3,-26.988578,-48.634078,0.460232096624851,2510000,17552.447552447553
230,5,4,4,4,-27.0062016,-48.6064157,3.82834757964238,6800000,29565.217391304348
143,2,2,3,3,-26.9911758,-48.6373803,0.611712174291508,1250000,8741.258741258742
161,4,3,3,3,-26.992091,-48.630731,0.972231542301071,2450000,15217.391304347826
67,1,1,2,0,-26.9768,-48.6415,1.06946018924084,596552,8903.76119402985
170,4,3,3,1,-27.001332,-48.622326,2.29513240993177,1730000,10176.470588235294
120,3,3,3,3,-26.995567321777344,-48.63379669189453,1.15678312811645,1280000,10666.666666666666
130,4,3,3,3,-26.983648756596168,-48.63683388941041,0.232770949478134,2163000,16638.46153846154
87,2,1,2,2,-27.0140219,-48.619449,3.6220709478377,305000,3505.7471264367814
143,0,3,4,4,-26.9959395,-48.6310458,1.30380890736613,1550000,10839.160839160839
216,0,0,3,1,-26.9876351,-48.631766700000014,0.598534344499326,1800000,8333.333333333334
131,4,3,4,2,-26.9799853,-48.6368125,0.636571577439684,2500000,19083.969465648854
138,4,2,3,3,-26.976736,-48.6373,0.995757457139092,1620000,11739.130434782608
127,3,2,3,3,-26.9697,-48.6331,1.82911093828126,1465500,11539.370078740158
126,3,2,3,1,-27.0011858,-48.6298047,1.88279332287048,1420000,11269.84126984127
130,1,1,3,1,-26.9915144,-48.62956889999998,1.01157165867015,1650000,12692.307692307691
140,0,2,3,3,-27.0065157,-48.6097233,3.59291396237158,4545000,32464.285714285714
142,3,2,3,3,-26.99505998679914,-48.62848534705199,1.36746053576242,2500000,17605.6338028169
74,2,2,2,1,-27.00118637084961,-48.62980651855469,1.882779522936,550000,7432.4324324324325
72,1,1,2,0,-26.9771679,-48.636696700000016,0.950116632053383,490000,6805.555555555556
176,4,3,4,4,-26.9899208,-48.6323781,0.685373526797287,2081000,11823.863636363636
165,4,2,4,4,-26.996100580412804,-48.63069808888548,1.33633042156586,2437000,14769.69696969697
127,4,4,3,3,-26.994930267333984,-48.6492576599121,1.56414791980457,1550000,12204.72440944882
84,2,1,2,1,-26.9823,-48.6379,0.37975367915299,820000,9761.904761904761
198,4,4,4,2,-26.9799853,-48.6368125,0.636571577439684,3240000,16363.636363636364
284,6,3,4,4,-27.000497,-48.621849,2.2574336484947,5650000,19894.3661971831
107,2,2,3,1,-26.971664428710938,-48.63598251342773,1.56649915281101,1100000,10280.373831775702
81,2,1,2,1,-27.0022533,-48.6370344,1.84518621128948,239000,2950.617283950617
152,3,4,3,3,-26.974671,-48.6363675,1.22976589419175,1897000,12480.263157894737
127,0,2,3,3,-26.969741,-48.633072,1.82532181026539,1350000,10629.92125984252
129,1,1,3,3,-26.9934579,-48.6351531,0.893680111109584,1320000,10232.558139534884
130,3,0,3,3,-26.991071701049805,-48.635208129882805,0.637881851763204,1430000,11000.0
137,0,2,3,3,-27.003609,-48.622542,2.48022827153788,1400000,10218.978102189782
317,6,4,5,4,-27.0035623,-48.617600400000015,2.79547130210816,6500000,20504.73186119874
298,3,2,3,3,-26.9779861,-48.6353334,0.880468183687085,3300000,11073.825503355705
118,3,2,3,1,-27.0019929,-48.6248513,2.2008366149438,1050000,8898.305084745763
132,3,2,4,2,-26.9693508,-48.6350891,1.83208308384746,1300000,9848.484848484848
139,4,2,3,3,-27.003660202026367,-48.62092971801758,2.58280586947396,1985000,14280.575539568345
129,3,2,3,3,-26.99328804016113,-48.64659118652344,1.24523781024485,1960000,15193.798449612403
105,3,2,3,1,-26.99604826660828,-48.63012777644349,1.36036120289083,1350000,12857.142857142857
167,4,3,4,4,-26.9949339,-48.6331462,1.1126746807348,2340000,14011.976047904192
70,1,1,2,0,-27.0016091,-48.6246457,2.17749506022256,495000,7071.428571428572
59,1,1,2,0,-26.9741,-48.6391,1.30030083452001,429500,7279.661016949152
144,3,2,4,2,-26.9937926,-48.6344729,0.948172290902803,1990800,13825.0
85,1,1,2,1,-26.9996295,-48.624056399999965,2.03955071785176,750000,8823.529411764706
65,1,1,2,0,-26.9899208,-48.63237809999998,0.685373526798202,460000,7076.923076923077
155,4,2,3,3,-27.0050105,-48.6164869,2.9880039541341,2094000,13509.677419354839
113,2,1,3,1,-26.9680635,-48.6371039,1.96133982424188,490000,4336.283185840708
268,6,3,4,4,-27.00414276123047,-48.61611557006836,2.94548808094015,6499000,24250.0
108,1,1,2,1,-26.9987034,-48.6267109,1.79532602615002,690000,6388.888888888889
168,2,1,3,1,-26.9934,-48.6329,0.967769989373336,750000,4464.285714285715
294,4,2,3,3,-26.9733,-48.6371,1.37850871409589,2090000,7108.843537414966
110,2,2,3,1,-26.991071701049805,-48.635208129882805,0.637881851763204,950000,8636.363636363636
128,3,2,3,3,-26.9850879,-48.6378998,0.0832786937646613,1960000,15312.5
97,2,1,2,1,-27.0012391,-48.6263977,2.04646705126833,780000,8041.237113402062
136,3,3,3,3,-26.9871535,-48.63889740000002,0.222054127672774,1500000,11029.411764705883
206,4,3,3,3,-27.00561141967773,-48.6135139465332,3.24502056053333,4650000,22572.81553398058
84,1,1,2,0,-27.0113,-48.6176,3.46203252157967,320000,3809.5238095238096
132,5,3,4,2,-26.980098724365234,-48.6367301940918,0.624796619041611,2500000,18939.39393939394
97,2,1,3,1,-26.991071701049805,-48.635208129882805,0.637881851763204,689000,7103.092783505154
136,0,2,3,3,-26.9871605,-48.638692100000014,0.209473298481612,1500000,11029.411764705883
157,3,2,3,3,-26.9935,-48.6407,0.93038805825946,1272336,8104.050955414013
141,4,2,3,3,-26.99162673950196,-48.63743591308594,0.661927367337089,1250000,8865.248226950354
152,4,2,4,4,-26.9991846,-48.6298662,1.6782099663603,1568377,10318.269736842105
177,6,3,4,4,-26.9899208,-48.6323781,0.685373526797287,2690000,15197.74011299435
139,0,3,3,0,-27.0018594,-48.6288431,1.9904690907079,1350000,9712.230215827338
68,1,1,1,0,-26.979,-48.6362,0.752967487379146,350000,5147.058823529412
269,3,2,3,3,-26.981078,-48.639532,0.554771739820124,1200000,4460.966542750929
131,4,3,4,2,-26.9799853,-48.6368125,0.636571577439684,2800000,21374.045801526718
178,4,2,3,3,-26.9892905,-48.6402899,0.49432516372769,1280000,7191.011235955056
145,4,3,3,3,-26.9982698,-48.6245914,1.89079414386835,1990000,13724.137931034482
188,3,2,4,2,-26.9896,-48.6371,0.437226887908252,2025000,10771.27659574468
231,6,4,5,5,-27.004011154174805,-48.617000579833984,2.8728303813668,6570000,28441.55844155844
127,4,2,3,3,-26.9705026,-48.6361598,1.69400384653065,1465000,11535.433070866142
120,3,2,3,1,-27.0037978,-48.623201600000016,2.45915696186008,980000,8166.666666666667
135,4,3,3,3,-26.9692179,-48.6359983,1.83780676096918,1800000,13333.333333333334
235,4,4,3,3,-26.9698,-48.6357,1.77574232234689,2100000,8936.170212765957
280,5,3,4,4,-26.9798486,-48.6390122,0.668928400930471,2090000,7464.285714285715
190,2,0,3,1,-27.005395889282223,-48.61335754394531,3.24006098096834,1700000,8947.368421052632
129,4,2,4,3,-26.9809406,-48.6400043,0.588053813929715,1590000,12325.581395348838
110,2,1,3,1,-27.0016463606351,-48.62499049629513,2.1612327207114,790000,7181.818181818182
136,3,2,3,3,-26.9871,-48.6387,0.204716837283536,1500000,11029.411764705883
131,3,2,3,3,-27.0024925,-48.6214523,2.44967767464993,1900000,14503.81679389313
128,0,3,3,3,-26.996387,-48.63329399999998,1.25909841486302,1750000,13671.875
161,3,4,3,3,-26.98345685688597,-48.63528517724609,0.323706752588411,2600000,16149.068322981366
238,7,4,5,5,-26.9890154,-48.6302753,0.797231750904161,6500000,27310.9243697479
125,1,2,3,1,-27.0036092,-48.6232339,2.44012427772198,750000,6000.0
136,3,3,3,3,-26.991072,-48.6352084,0.637904079897369,2100000,15441.176470588236
194,5,3,4,4,-26.994930267333984,-48.6492576599121,1.56414791980457,2300000,11855.670103092783
128,0,3,3,3,-26.996387,-48.63329399999998,1.25909841486302,1680000,13125.0
72,0,0,3,1,-26.9828177,-48.634289200000005,0.44277781208239,580000,8055.555555555556
127,3,3,3,3,-26.991071701049805,-48.635208129882805,0.637881851763204,1400000,11023.622047244095
78,2,1,2,1,-27.00168228149414,-48.62362289428711,2.24436837332802,690000,8846.153846153846
237,6,4,4,4,-27.005998611450195,-48.606258392333984,3.82748595196066,7900000,33333.333333333336
217,4,2,3,3,-27.0003027,-48.624087900000006,2.0951967378646,2550000,11751.15207373272
82,2,1,2,0,-26.9834225,-48.6358403,0.294543107031556,650000,7926.829268292683
143,5,3,4,2,-26.9941487,-48.634029,0.999797935798951,2360800,16509.090909090908
273,6,2,4,4,-26.9851463,-48.63361850000001,0.378604725855667,5500000,20146.520146520146
167,5,3,4,4,-26.9981649,-48.6286022,1.64036989239017,1949758,11675.197604790419
153,3,2,3,3,-26.9998624,-48.6236485,2.08556853358347,2500000,16339.869281045752
119,2,1,3,1,-26.9877095,-48.6355595,0.289646740657982,750000,6302.5210084033615
121,0,2,3,3,-26.990074,-48.637945,0.492174524828324,1400000,11570.247933884297
131,3,3,4,2,-26.9799853,-48.6368125,0.636571577439684,3200000,24427.480916030534
260,5,4,4,4,-27.0055667,-48.6134914,3.24325335180032,3649000,14034.615384615385
202,2,1,3,1,-26.9839,-48.6341,0.381655038504752,1700000,8415.841584158416
233,6,4,5,4,-27.002754,-48.6220522,2.43436791189307,2800000,12017.167381974248
126,4,2,3,3,-26.99842643737793,-48.63227462768555,1.50677373721381,2200000,17460.31746031746
142,4,3,3,3,-26.9885808,-48.6341398,0.456099663886149,1950000,13732.394366197183
147,2,3,3,1,-26.991071701049805,-48.635208129882805,0.637881851763204,1890000,12857.142857142857
126,2,1,2,1,-26.991071701049805,-48.635208129882805,0.637881851763204,575000,4563.492063492064
259,6,4,5,4,-27.0053732,-48.6142822,3.17145118881597,5916000,22841.698841698842
115,4,2,3,3,-26.9917665,-48.6351092,0.714176187014317,980000,8521.739130434782
127,0,2,3,3,-26.995366,-48.633346,1.15029035682888,2500000,19685.03937007874
229,5,3,4,4,-26.974594,-48.636969,1.23486457305866,2700000,11790.393013100436
105,2,1,3,1,-26.9891058,-48.6316446,0.685517478779007,1200000,11428.57142857143
139,3,2,3,3,-26.9856887,-48.6351737,0.219628427713328,2806000,20187.05035971223
128,0,3,3,3,-26.9850632,-48.6352,0.227644672369318,1600000,12500.0
100,3,2,3,3,-26.9923,-48.6315,0.940243309238411,1365000,13650.0
182,5,3,4,4,-26.986127853393555,-48.63486099243164,0.255541316729449,4200000,23076.923076923078
104,3,3,3,1,-27.00082,-48.627539000000006,1.94797265481531,1170000,11250.0
145,3,3,3,3,-26.9988591,-48.62530889999999,1.89411029883058,1750000,12068.965517241379
145,4,2,3,3,-26.990203857421875,-48.63467788696289,0.570775157246507,1250000,8620.689655172413
130,3,3,3,0,-26.98373442657922,-48.63708175026244,0.218773613983738,1760000,13538.461538461539
233,5,3,4,4,-26.98985,-48.632424,0.676649432259823,4978000,21364.80686695279
133,4,3,3,3,-26.9992790222168,-48.62291717529297,2.08608866384163,2400000,18045.112781954886
135,7,2,3,3,-27.0015023,-48.6234308,2.24022560943557,1600000,11851.851851851852
120,4,3,3,3,-26.98179,-48.6372382,0.43336458043622,1580000,13166.666666666666
232,5,4,4,4,-27.0048204,-48.615065,3.07282235942211,5700000,24568.96551724138
276,1,3,3,3,-26.9873659,-48.6352988,0.279517949248079,1440432,5218.95652173913
220,5,3,4,4,-27.0011664,-48.621125,2.36090909477081,4800000,21818.18181818182
164,4,0,4,4,-26.995531108875564,-48.63034216983641,1.30032205107051,2282000,13914.634146341463
64,2,1,2,1,-26.9745574,-48.6447119,1.43567776169769,490000,7656.25
143,4,2,4,4,-26.9954996,-48.6355104,1.10878429527251,1990000,13916.083916083917
110,3,3,3,1,-26.9714226,-48.6364013,1.59021813803265,1595000,14500.0
100,3,2,3,3,-26.986570358276367,-48.63264465332031,0.480813833083307,1600000,16000.0
139,3,2,3,3,-27.003531,-48.621992,2.50611230034572,1600000,11510.791366906475
163,1,1,3,2,-26.9881506,-48.635772499999966,0.31822680311403,720000,4417.17791411043
241,4,4,3,3,-26.9808,-48.6346,0.609647023644885,6238155,25884.460580912862
160,0,3,4,4,-26.970443,-48.6327891,1.75653053912053,2400000,15000.0
129,2,2,3,1,-26.9964042,-48.6356369,1.20630147455765,1320000,10232.558139534884
151,5,4,4,4,-26.9711545,-48.6338685,1.65430814726156,3645000,24139.07284768212
151,4,4,3,3,-26.974671,-48.6363675,1.22976589419175,1850000,12251.655629139073
215,3,2,4,2,-27.0053,-48.6158,3.05859983151586,1200000,5581.395348837209
139,4,2,3,3,-27.0023351,-48.6206139,2.49107740961807,1600000,11510.791366906475
129,3,2,4,2,-26.9755091,-48.638658,1.13928830351309,1961000,15201.550387596899
105,2,2,3,1,-26.991071701049805,-48.635208129882805,0.637881851763204,920000,8761.904761904761
130,0,2,3,3,-26.99759,-48.6306456,1.4848697702105,1200000,9230.76923076923
240,5,3,4,4,-27.006702,-48.610845,3.52241700063238,3740000,15583.333333333334
193,4,4,4,4,-26.9971153,-48.6345347,1.30397392233692,1890000,9792.746113989637
208,4,4,3,3,-26.972875,-48.6375696,1.42563821417676,1090000,5240.384615384615
168,5,3,4,4,-26.9728951,-48.6370525,1.42367489161519,1400000,8333.333333333334
155,5,3,4,2,-27.0061262,-48.6130793,3.31568135167747,1650000,10645.161290322581
126,3,2,3,3,-27.0019346,-48.6282965,2.02164179482916,1450000,11507.936507936507
73,2,1,2,1,-26.9798457779284,-48.642334985180696,0.814104741864674,455000,6232.876712328767
157,4,2,3,3,-27.0065,-48.6097,3.59355209484644,4795000,30541.40127388535
151,5,2,4,4,-26.99589,-48.628786,1.42114032837328,1950000,12913.907284768213
75,1,1,2,0,-26.999697,-48.6257329,1.94190649160637,490000,6533.333333333333
268,5,3,4,4,-26.97339057922364,-48.634571075439446,1.39637248619366,5399000,20145.5223880597
130,1,2,3,1,-26.9903538,-48.62954930000001,0.935517164877583,1200000,9230.76923076923
80,2,1,2,1,-26.9922584,-48.6368566,0.734119019015359,650000,8125.0
100,2,2,2,2,-27.0011858,-48.6298047,1.88279332287048,790000,7900.0
154,4,3,4,2,-27.0071,-48.6082,3.75059843793807,1650000,10714.285714285714
69,1,1,2,0,-26.9899,-48.631,0.788740011073165,480000,6956.521739130435
100,2,2,3,1,-27.0012391,-48.6263977,2.04646705126833,950000,9500.0
194,5,3,5,4,-26.9962076,-48.6332974,1.24010125656643,1798800,9272.164948453608
238,6,4,4,4,-27.0059343,-48.6059729,3.84616675902556,7545000,31701.680672268907
131,2,1,3,2,-26.996395,-48.63078780000001,1.36057125655119,850000,6488.5496183206105
136,3,3,4,2,-26.978835,-48.638391,0.768531911591946,1150000,8455.882352941177
138,4,2,4,2,-26.9895532,-48.63712580000004,0.431866867877162,1750000,12681.159420289856
171,0,3,4,4,-27.0017069,-48.6235422,2.25141758361602,2890000,16900.584795321636
119,2,2,3,1,-26.9688,-48.6347,1.89797355301049,1189000,9991.596638655463
130,4,2,3,3,-26.99005699157715,-48.64271926879882,0.719055763227482,1370000,10538.461538461539
121,4,2,3,3,-26.9966,-48.6312,1.36170708680725,1590000,13140.495867768595
132,4,3,3,3,-27.0024064,-48.6300957,1.99745564277363,1850000,14015.151515151516
124,3,2,3,3,-26.9911,-48.6352,0.641119012945478,1490000,12016.129032258064
132,3,2,3,3,-27.000083558481087,-48.62359878095094,2.10746245050148,2400000,18181.81818181818
122,4,3,3,3,-26.9959792,-48.63110400000001,1.30491408701333,1680000,13770.491803278688
129,4,2,4,3,-26.9809406,-48.6400043,0.588053813929715,1590000,12325.581395348838
175,4,4,4,4,-26.9963772,-48.6384252,1.19516806455848,2094800,11970.285714285714
139,0,3,3,3,-27.003717,-48.620874,2.59119844886068,1747000,12568.345323741007
94,2,1,3,1,-26.9890154,-48.6302753,0.797231750904161,1280000,13617.021276595744
126,3,2,3,3,-26.995370254257576,-48.63309817289428,1.15952799710356,1750000,13888.888888888889
113,2,2,3,1,-26.990728,-48.6383005,0.569112123626307,1020000,9026.548672566372
238,0,4,4,4,-27.0011858,-48.6298047,1.88279332287048,7400000,31092.436974789915
96,2,1,3,1,-26.9933584,-48.6351095,0.884049908849168,690000,7187.5
123,3,2,3,1,-26.997239,-48.6311134,1.42928369513309,1350000,10975.609756097561
